step,location,node,text
,Workbench,weapon/kues-sharpshot-bow_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 clawstrider razor tail, 1 small machine core"
154,Plainsong Hunting Ground,hunting-ground/plainsong_3,Complete the Silent Gliding Trial
,Workbench,armour/nora-sentinel_3,"Equip Nora Sentinel, add whatever weaves are best from collection"
,Workbench,weapon/kues-sharpshot-bow_end,
155,Plainsong Hunting Ground,hunting-ground/plainsong_end,
,Workbench,armour/nora-sentinel_4,"+2 stamina regen, increase stats; 250 shards, 3 medium machine core, 2 spikesnout sac webbing, 8 sturdy hardplate, 1 clawstrider primary nerve"
,Workbench,pouch/precision-arrow-quiver,Precision Arrow Quiver
156,Plainsong Hunting Grounds,weapon/sun-touched-hunter-bow,"Purchase Sun-Touched Hunter Bow (945 shards, tracker burrower circulator)"
,Plainsong rebel outpost,rebel-outpost/plainsong,Kill the rebels
,Workbench,armour/nora-sentinel_end,
,Workbench,pouch/precision-arrow-quiver_0,"Increase carry capacity: 50 shards, 1 fox bone"
157,Plainsong rebel outpost,rebel-outpost/plainsong_end,
158,Plainsong,story/the-dying-lands-end,"Talk to Zo, and then the Chorus"
159,Plainsong,story/the-dying-lands-end_0,Help the Utaru as you follow the Sacred Trail
160,Plainsong,story/the-dying-lands-end_1,Look for the Ravager Cannon when get to the part where you have to kill machines
161,Plainsong,story/the-dying-lands-end_2,"Just before the cave, make sure to loot the chest with the Utaru Whisperer armour"
162,Plainsong,story/the-dying-lands-end_3,"Work through the Repair Bay, fight the Grimhorn, override the core"
163,Repair Bay Tau,story/the-dying-lands-end_end,
164,Repair Bay Tau,armour/utaru-whisperer,"Get Utaru Whisperer: +1 silent strike gain (+valor, +weapon stamina), +1 silent strike heal, 1 coil"
,Repair Bay Tau,story/the-eye-of-the-earth,The Eye of the Earth
165,Repair Bay Tau,armour/utaru-whisperer_0,"Increase stats; 75 shards, 2 small machine core, 1 sturdy hardplate"
,Repair Bay Tau,story/the-eye-of-the-earth_0,"Figure out the way in, insert Gaia kernel into the console"
166,Repair Bay Tau,armour/utaru-whisperer_1,"+1 quiet spear, +2 silent strike gain, increase stats; 112 shards, 1 clawstrider razor tail, 1 sunwing shield caster, 2 sturdy hardplate"
,Repair Bay Tau,story/the-eye-of-the-earth_1,"Explore the base, use the Fabrication Terminal to finish any corrupted overrides"
167,Repair Bay Tau,armour/utaru-whisperer_2,"+2 silent strike (coil), 2 coils, increase stats; 150 shards, 2 medium machine core, 4 sturdy hardplate, 1 sunwing circulator"
,Repair Bay Tau,story/the-eye-of-the-earth_2,Exit the base and speak to Rukka to get the rumour about of The Hive
168,Repair Bay Tau,armour/utaru-whisperer_end,
,The Base,story/the-eye-of-the-earth_end,
169,The Base,override/fanghorn,Craft Fanghorn override with three Fanghorn antlers and one Fanghorn primary nerve
,The Base,override/plowhorn,Craft Plowhorn override with three Plowhorn horn and one Plowhorn primary nerve
,The Base,override/scrapper,Craft Scrapper override with two Scrapper radars and one Scrapper primary nerve
,The Base,override/widemaw,Craft Widemaw override with two Widemaw tusks and one Widemaw primary nerve
,The Base,story/restored-gaia,RESTORED GAIA
170,The Base,override/fanghorn_end,
,The Base,override/plowhorn_end,
,The Base,override/scrapper_end,
,The Base,override/widemaw_end,
,The Base,story/restored-gaia_end,
,Workbench,pouch/bolt-clip-satchel_0,"Increase carry capacity: 50 shards, 2 peccary hide"
,Workbench,pouch/bomb-satchel_1,"Increase carry capacity: 50 shards, 3 vulture feather"
,Workbench,pouch/food-pouch_1,"Increase carry capacity: 50 shards, 1 peccary bone, 1 prairie dog hide"
,Workbench,pouch/hunter-arrow-quiver_1,"Increase carry capacity: 50 shards, 1 rabbit hide, 1 peccary bone"
,Workbench,pouch/light-arrow-quiver_1,"Increase carry capacity: 50 shards, 1 vulture wishbone, 1 praire dog hide"
,Workbench,pouch/potion-pouch_1,"Increase carry capacity: 50 shards, 1 prairie dog bone, 1 rabbit hide"
,Workbench,pouch/precision-arrow-quiver_1,"Increase carry capacity: 100 shards, 1 vulture wishbone, 1 horned lizard skin"
,Workbench,pouch/resource-pouch_1,"Increase carry capacity: 50 shards, 1 horned lizard bone, 1 goose feather"
,Workbench,pouch/rope-pouch_1,"Increase carry capacity: 100 shards, 1 iridescent crab shell, 1 duck feather"
,Workbench,pouch/spike-holster_1,"Increase carry capacity: 50 shards, 1 rabbit bone, 1 peccary hide"
,Workbench,pouch/trap-pouch_1,"Increase carry capacity: 50 shards, 3 horned lizard skin"
,Workbench,pouch/tripwire-pouch_1,"Increase carry capacity: 50 shards, 3 rabbit hide"
,Workbench,weapon/sun-touched-hunter-bow_0,"Crit +15%, increase stats: 75 shards, 2 braided wire, 2 small machine core"
171,Arrowhand,side-quest/thirst-for-the-hunt,Speak to Drakka
,Bonewhite Tear,rebel-outpost/bonewhite-tear,Take out the rebels
,Breached Rock,rebel-camp/breached-rock,"Enter the camp, kill the rebels, take the key"
,Camp Nowhere,side-quest/breaking-even,Speak to Porguf
,Camp Nowhere,side-quest/signal-spike,Speak to Corend to find out about Silga
,Cliffwatch,errand/a-hunt-to-remember,"Talk to Ikkotah, then go meet him at The Stand of the Sentinels"
,Devil's Grasp,rebel-camp/devils-grasp,"Enter the camp, kill the rebels, examine the device and parchment"
,Dry Yearn,rebel-outpost/dry-yearn,Take out the rebels
,Fenrise,rebel-camp/fenrise,"Kill some rebels, talk to the Tenakth who come to assist"
,Lowland's Path,armour/nora-valiant,"Buy Nora Valiant for 399 shards and 1 longleg circulator; +1 concentration+, +1 weapon stamina+, +2 concentration regen, 1 coil"
,Memorial Grove,story/the-broken-sky,"Tour the Memorial Grove with Dekka, then speak to Hekarro"
,North of The Greenhouse,cauldron/kappa,Kill the Shellsnapper and Snapmaw guarding the entrance
,Plainsong,errand/the-oldgrowth,"Speak to Shael, then Ven below"
,Plainsong,side-quest/a-tribe-apart,Speak to Emboh
,Plainsong,side-quest/the-promontory,"Overhear Fane, Kel, and Bree talking about Kalae"
,Raintrace East,rebel-outpost/raintrace-east,Take out the rebels
,Raintrace North,rebel-outpost/raintrace-north,Take out the rebels
,Raintrace West,rebel-outpost/raintrace-west,Take out the rebels
,Runner's Wild,errand/supply-drop,Help Vetteh kill a Rollerback
,Runner's Wild,rebel-outpost/runners-wild,Take out the rebels
,Salt Bite,errand/the-taste-of-victory,Talk to the cook
,Scalding Spear,melee-pit/scalding-spear,"Do the challenges, defeat the Pit Master"
,Scalding Spear,side-quest/the-deluge,Speak to Zokkah
,Scalding Spear,weapon/purgewater-hunter-bow,"Purchase Purgewater Hunter Bow (632 shards, lancehorn circulator)"
,Shining Wastes North,rebel-outpost/shining-wastes-north,Take out the rebels
,Southern Lowlands,cauldron/chi,"Find the original entrance, then find the other way in"
,Stillsands North,rebel-outpost/stillsands-north,"Destroy blaze to loose the Ravager, clean up what remains"
,Stillsands South,rebel-outpost/stillsands-south,Take out the rebels
,Stillsands West,rebel-outpost/stillsands-west,Take out the rebels
,The Base,errand/sons-of-prometheus-data,"Examine the retrieved Focus, speak to Sylens"
,The Base West exit,rebel-camp/the-hive,Get the rumour about the rebel camp
,The Graypeak,rebel-outpost/the-graypeak,Take out the rebels
,The Greenhouse,story/seeds-of-the-past,"Approach the Greenhouse, kill the Quen marines"
,The Greenswell,salvage/the-greenswell,"Meet Handa, get salvage contracts"
,The High Turning,rebel-outpost/the-high-turning,Take out the rebels
,The Raintrace,salvage/the-raintrace,Defend the salvagers from the Stalkers (getting 3 mine launchers will complete one of the contracts immediately)
,The Stand of the Sentinels,rebel-outpost/the-stand-of-the-sentinels,Take out the rebels
,The Stand of the Sentinels,tallneck/the-stand-of-the-sentinels,Clear the area of Stalkers and Clamberjaws
,The Stillsands,salvage/the-stillsands,"Talk to Runda, get the contracts"
,The Stillsands,story/the-sea-of-sands,"Talk to the Oseram, dive to get the mask"
,The Stillsands,tallneck/the-stillsands,"Explore the abandoned Oseram camp, examine the ballistas"
,Thornmarsh,melee-pit/thornmarsh,"Do the challenges, defeat the Pit Master"
,Thornmarsh,weapon/elite-ropecaster,"Purchase Glowblast Sharpshot Bow (1035 shards, thunderjaw circulator, large machine core)"
,Workbench,pouch/bolt-clip-satchel_1,"Increase carry capacity: 100 shards, 1 pelican wishbone, 1 peccary hide"
,Workbench,pouch/bomb-satchel_2,"Increase carry capacity: 100 shards, 3 owl feather, 1 salmon bone"
,Workbench,pouch/food-pouch_2,"Increase carry capacity: 100 shards, 2 duck feather, 1 salmon bone"
,Workbench,pouch/hunter-arrow-quiver_2,"Increase carry capacity: 100 shards, 3 bighorn sheep skin, 1 salmon bone"
,Workbench,pouch/light-arrow-quiver_2,"Increase carry capacity: 100 shards, 3 salmon skin, 1 owl wishbone"
,Workbench,pouch/potion-pouch_2,"Increase carry capacity: 100 shards, 2 carp skin, 1 bighorn sheep bone"
,Workbench,pouch/precision-arrow-quiver_2,"Increase carry capacity: 200 shards, 3 moonfish skin, 1 owl wishbone"
,Workbench,pouch/resource-pouch_2,"Increase carry capacity: 100 shards, 2 bass skin, 1 iridescent crab shell"
,Workbench,pouch/rope-pouch_2,"Increase carry capacity: 200 shards, 3 moonfish skin, 1 bighorn sheep bone"
,Workbench,pouch/spike-holster_2,"Increase carry capacity: 100 shards, 3 owl feather, 1 duck wishbone"
,Workbench,pouch/trap-pouch_2,"Increase carry capacity: 100 shards, 1 duck wishbone, 2 bighorn sheep hide"
,Workbench,pouch/tripwire-pouch_2,"Increase carry capacity: 100 shards, 1 bighorn sheep bone, 3 owl feather"
,Workbench,weapon/sun-touched-hunter-bow_1,"Overdraw +15%, increase stats: 112 shards, 1 bellowback sac webbing, 2 braided wire, 2 lancehorn drill horn"
172,Arrowhand,side-quest/thirst-for-the-hunt_0,"Follow Drakka, kill the machines for their hearts"
,Bleeding Mark,side-quest/the-deluge_0,Speak to Natikka
,Bonewhite Tear,rebel-outpost/bonewhite-tear_end,
,Breached Rock,rebel-camp/breached-rock_0,"Enter the bunker, kill the rebels, examine the device, overload the batteries"
,Camp Nowhere,side-quest/signal-spike_0,"Help Silga kill machines, then climb the antenna"
,Cliffwatch,errand/a-hunt-to-remember_0,"Kill the machines, loot the bodies"
,Devil's Grasp,rebel-camp/devils-grasp_end,
,Dry Yearn,rebel-outpost/dry-yearn_end,
,Fenrise,rebel-camp/fenrise_0,Kill the radar (with a strikethrough arrow to kill the rebel too)
,Lowland's Path,armour/nora-valiant_0,"Increase stats; 127 shards, 1 medium machine core, 4 sturdy hardplate, 4 small machine core"
,Memorial Grove,story/the-broken-sky_end,
,North of The Greenhouse,cauldron/kappa_0,"Advance through the cauldron to the core, killing the machines"
,Oldgrowth,errand/the-oldgrowth_0,"Follow the tracks, killing machines along the way"
,Raintrace East,rebel-outpost/raintrace-east_end,
,Raintrace North,rebel-outpost/raintrace-north_end,
,Raintrace West,rebel-outpost/raintrace-west_end,
,Runner's Wild,errand/supply-drop_0,"Speak to Vetteh, go find Littay"
,Runner's Wild,rebel-outpost/runners-wild_end,
,Salt Bite,errand/the-taste-of-victory_0,"From the island, collect bird meat and eggs, also killing the Widemaw"
,Scalding Spear,melee-pit/scalding-spear_end,
,Shining Wastes North,rebel-outpost/shining-wastes-north_end,
,Southern Lowlands,cauldron/chi_0,"Advance through the cauldron to the core, killing the machines"
,Spinebreak,errand/sons-of-prometheus-data_end,
,Stillsands North,rebel-outpost/stillsands-north_end,
,Stillsands South,rebel-outpost/stillsands-south_end,
,Stillsands West,rebel-outpost/stillsands-west_end,
,Stone's Echo,side-quest/a-tribe-apart_0,Speak to Jaxx
,The Base West exit,rebel-camp/the-hive_0,"Kill the rebels, explode the weapon caches, rescue the prisoner"
,The Graypeak,rebel-outpost/the-graypeak_end,
,The Greenhouse,story/seeds-of-the-past_0,"Explore the Greenhouse, meet Alva"
,The Greenswell,salvage/the-greenswell_end,
,The High Turning,rebel-outpost/the-high-turning_end,
,The Promontory,side-quest/the-promontory_0,"Investigate the trail, kill the Stalkers"
,The Raintrace,salvage/the-raintrace_end,
,The Spinebreak,side-quest/breaking-even_0,Kill the smaller machines
,The Stand of the Sentinels,rebel-outpost/the-stand-of-the-sentinels_end,
,The Stand of the Sentinels,tallneck/the-stand-of-the-sentinels_0,Climb the ruins of the settlement to get to the Tallneck
,The Stillsands,salvage/the-stillsands_end,
,The Stillsands,story/the-sea-of-sands_0,Fetch the parts from the machine herd
,The Stillsands,tallneck/the-stillsands_0,Kill the machines and use the ballistas to bring down and reboot the Tallneck
,Thornmarsh,melee-pit/thornmarsh_end,
,Workbench,pouch/bolt-clip-satchel_2,"Increase carry capacity: 200 shards, 3 gull feather, 1 bighorn sheep bone"
,Workbench,pouch/bomb-satchel_3,"Increase carry capacity: 200 shards, 3 lobster shell, 1 iridescent crab shell, 1 peccary bone"
,Workbench,pouch/food-pouch_end,
,Workbench,pouch/hunter-arrow-quiver_3,"Increase carry capacity: 200 shards, 1 pelican wishbone, 2 peccary hide, 1 iridescent lobster shell"
,Workbench,pouch/light-arrow-quiver_3,"Increase carry capacity: 200 shards, 1 moonfish bone, 2 bass skin, 1 gull wishbone"
,Workbench,pouch/potion-pouch_end,
,Workbench,pouch/precision-arrow-quiver_3,"Increase carry capacity: 300 shards, 3 bass skin, 1 moonfish bone, 1 iridescent lobster shell"
,Workbench,pouch/resource-pouch_end,
,Workbench,pouch/rope-pouch_3,"Increase carry capacity: 300 shards, 1 bass bone, 2 peccary hide, 1 iridescent lobster shell"
,Workbench,pouch/spike-holster_3,"Increase carry capacity: 200 shards, 1 bass bone, 2 crab shell, 1 peccary bone"
,Workbench,pouch/trap-pouch_end,
,Workbench,pouch/tripwire-pouch_3,"Increase carry capacity: 200 shards, 1 crab shell, 1 iridescent lobster shell, 1 gull wishbone"
,Workbench,weapon/elite-ropecaster_0,"Increase stats, +25% overdraw: 127 shards, 4 braided wire, 4 small machine core, 1 greenshine sliver"
,Workbench,weapon/purgewater-hunter-bow_0,"Melee followup +15%, increase stats: 75 shards, 2 braided wire, 2 small machine core"
,Workbench,weapon/sun-touched-hunter-bow_2,"Advanced arrows, increase stats: 150 shards, 1 bellowback circulator, 3 braided wire, 2 medium machine core"
173,Merchant,salvage/the-stillsands_post_1,Can sell Sunshot Hunter Bow
,The Greenswell,salvage/the-greenswell_post_0,"Return to Handa, defend camp against the scroungers and spikesnouts"
,The Raintrace,salvage/the-raintrace_post_0,Return to Danur to complete the salvage
,The Stillsands,salvage/the-stillsands_post_0,Return to Runda
174,Arrowhand,side-quest/thirst-for-the-hunt_1,"Follow Drakka again, kill the burrowers and Thunderjaw"
,Bleeding Mark,side-quest/the-deluge_1,Rescue the group trapped in the tower
,Breached Rock,rebel-camp/breached-rock_end,
,Fenrise,rebel-camp/fenrise_1,"Kill the remaining rebels, examine the parchment and ornamentation"
,Lowland's Path,armour/nora-valiant_1,"+1 stamina regen, +2 concentration+, increase stats; 212 shards, 2 clamberjaw tail duster, 3 shellsnapper shell bolt, 6 sturdy hardplate"
,North of The Greenhouse,cauldron/kappa_1,"Kill the Tideripper, override the core"
,Oldgrowth,errand/the-oldgrowth_1,Speak to Lao
,Riverwatch,side-quest/a-tribe-apart_1,"Follow Jaxx to Eqgle squad, then continue to Riverwatch"
,Runner's Wild,errand/supply-drop_1,"Kill the machines, speak to Littay and Vetteh again"
,Salt Bite,errand/the-taste-of-victory_1,"Return to the cook, get free meals"
,Scalding Spear,side-quest/signal-spike_1,Climb the tower in Scalding Spear to triangulate the signal
,Southern Lowlands,cauldron/chi_1,"Kill the Slitherfang, override the core"
,The Greenhouse,story/seeds-of-the-past_1,"Continue exploring the Greenhouse, kill the Dreadwing, equip the Vine Cutter, get Demeter"
,The Greenswell,salvage/ancient-relics,Retrieve the relics to the north
,The Greenswell,salvage/plowhorns-and-plants,"Collect plants from the plowhorn trails, then kill the plowhorns"
,The Greenswell,salvage/property-retrieval,"Investigate the shelter, get scrolls from the corpse near the Snapmaw"
,The Greenswell,salvage/ravager-cannon,Collect a ravager's cannon
,The Greenswell,salvage/speedy-lancehorns,Take down the lancehorns while mounted
,The Hive,rebel-camp/the-hive_end,
,The Promontory,side-quest/the-promontory_1,"Return to Plainsong, talk to Bree and Fane"
,The Raintrace,salvage/mine-launchers,Collect three Stalker mine launchers
,The Spinebreak,side-quest/breaking-even_1,Kill the rockbreaker
,The Stand of the Sentinels,errand/a-hunt-to-remember_end,
,The Stand of the Sentinels,tallneck/the-stand-of-the-sentinels_end,
,The Stillsands,salvage/lost-supplies,"Override a Bristleback, then investigate the areas, killing the machines as you go"
,The Stillsands,salvage/missing-gear,"Go to near Camp Nowhere, examine the cart, follow the path, loot the Sunwing nest"
,The Stillsands,salvage/pristine-bellowback,"Kill the bellowback without destroying the sacs, then loot it"
,The Stillsands,salvage/rollerback-salvage,"Collect some rollerback salvage, kill the shellsnapper, loot it and the remaining rollerback salvage"
,The Stillsands,story/the-sea-of-sands_1,"Explore the underwater area, and drain it"
,The Stillsands,tallneck/the-stillsands_end,
,Workbench,pouch/bolt-clip-satchel_3,"Increase carry capacity: 300 shards, 1 iridescent lobster shell, 1 iridescent crab shell"
,Workbench,pouch/bomb-satchel_end,
,Workbench,pouch/hunter-arrow-quiver_end,
,Workbench,pouch/light-arrow-quiver_end,
,Workbench,pouch/precision-arrow-quiver_end,
,Workbench,pouch/rope-pouch_end,
,Workbench,pouch/spike-holster_end,
,Workbench,pouch/tripwire-pouch_end,
,Workbench,weapon/cleaving-sharpshot-bow,Cleaving Sharpshot Bow
,Workbench,weapon/elite-ropecaster_1,"Unlock 2nd coil, increase stats: 212 shards, 8 braided wire, 1 greenshine fragment, 1 greenshine cluster"
,Workbench,weapon/purgewater-hunter-bow_1,"Increase stats: 112 shards, 2 braided wire, 1 lancehorn drill horn, 1 snapmaw sac webbing"
,Workbench,weapon/sun-touched-hunter-bow_3,"Crit +40%, crit chance +15% chance, coil unlocked, increase stats: 250 shards, 1 bellowback primary nerve, 6 braided wire, 3 medium machine core, 2 rollerback hammer tail"
175,Arrowhand,side-quest/thirst-for-the-hunt_2,"Return to Arrowhand, speak to Jetakka"
,Bleeding Mark,side-quest/the-deluge_2,Rescue the group up on the platform
,Camp Nowhere,side-quest/breaking-even_2,Return to Porguf
,Fenrise,rebel-camp/fenrise_2,"Kill the reinforcements rebels that turn up, speak to Gattak"
,Lowland's Path,armour/nora-valiant_2,"+2 low health ranged (coil), 2 coils, increase stats; 300 shards, 1 large machine core, 2 scorcher scanning ear, 1 shellsnapper circulator, 10 sturdy hardplate"
,North of The Greenhouse,cauldron/kappa_end,
,Plainsong,errand/the-oldgrowth_2,Return the seed pouches to Shael
,Plainsong Hunting Grounds,weapon/sun-touched-hunter-bow_end,
,Riverwatch,side-quest/a-tribe-apart_2,Climb to the tower to get the war cache
,Runner's Wild,errand/supply-drop_end,
,Salt Bite,errand/the-taste-of-victory_end,
,Southern Lowlands,cauldron/chi_end,
,Summerwind,side-quest/the-promontory_2,"Confront Kel, resolve Flashpoint (choose fist first so it is not the saved outcome)"
,The Base,side-quest/signal-spike_2,Climb the mountain above the base to triangulate the signal
,The Greenhouse,story/seeds-of-the-past_2,Return Demeter to the Base
,The Greenswell,salvage/ancient-relics_0,Retrieve the relics to the south
,The Greenswell,salvage/plowhorns-and-plants_end,
,The Greenswell,salvage/property-retrieval_0,"Travel to the ruins, get the Relic"
,The Greenswell,salvage/ravager-cannon_end,
,The Greenswell,salvage/speedy-lancehorns_end,
,The Raintrace,salvage/mine-launchers_end,
,The Stillsands,salvage/lost-supplies_end,
,The Stillsands,salvage/missing-gear_end,
,The Stillsands,salvage/pristine-bellowback_end,
,The Stillsands,salvage/rollerback-salvage_end,
,The Stillsands,story/the-sea-of-sands_2,Kill the Tideripper
,Workbench,pouch/bolt-clip-satchel_end,
,Workbench,weapon/cleaving-sharpshot-bow_0,"Increase stats, +10% component tear: 75 shards, 2 braided wire, 2 small machine core"
,Workbench,weapon/elite-ropecaster_2,"Increase stats, +10% component tear: 300 shards, 8 braided wire, 1 large machine core, 1 greenshine chunk, 2 greenshine cluster"
,Workbench,weapon/piercing-sharpshot-bow,Piercing Sharpshot Bow
,Workbench,weapon/puncturing-boltblaster,Puncturing Boltblaster
,Workbench,weapon/purgewater-hunter-bow_2,"Overdraw +15%, increase stats: 150 shards, 3 braided wire, 2 medium machine core, 1 snapmaw circulator"
,Workbench,weapon/vindicator-spike-thrower,Vindicator Spike Thrower
176,Arrowhand,side-quest/thirst-for-the-hunt_end,
