step,location,node,text
,Bleeding Mark,side-quest/the-deluge_3,Rescue the group up in the cliffs
,Camp Nowhere,side-quest/breaking-even_end,
,Fenrise,rebel-camp/fenrise_end,
,Lowland's Path,armour/nora-valiant_3,"Equip Nora Valiant, add +2 concentration from Carja Shadow, and +2 concentration regen from Nora Sentinel (or +2 silent strike from Utaru Whisperer if no extra buff)"
,Riverwatch,side-quest/a-tribe-apart_3,"Kill the machines, then return to Eqgle squad in the cave"
,Somewhere,errand/the-oldgrowth_end,
,Stone Crest,story/the-broken-sky-bulwark,"Meet Kotallo, proceed to the Bulkwark killing the rebels"
,Summerwind,side-quest/the-promontory_end,
,The Base,override/dreadwing,Craft Dreadwing override with three Dreadwing metal fangs and one Dreadwing primary nerve
,The Base,override/fireclaw,Craft Fireclaw override with two Fireclaw sac webbing and one Fireclaw primary nerve
,The Base,override/scorcher,Craft Scorcher override with three Scorcher scanning ears and one Scorcher primary nerve
,The Base,override/shellsnapper,Craft Shellsnapper override with four Shellsnapper shell bolts and one Shellsnapper primary nerve
,The Base,override/slaughterspine,Craft Slaughterspine override with two Slaughterspine circulators and one Slaughterspine primary nerve
,The Base,override/slitherfang,Craft Slitherfang override with three Slitherfang earth grinders and one Slitherfang primary nerve
,The Base,override/spikesnout,Craft Spikesnout override with two Spikesnout sac webbing and one Spikesnout primary nerve
,The Base,override/stalker,Craft Stalker override with three Stalker stealth generators and one Stalker primary nerve
,The Base,override/thunderjaw,Craft Thunderjaw override with two Thunderjaw tail and one Thunderjaw primary nerve
,The Base,side-quest/signal-spike_3,"Return to Silga, get the spike thrower"
,The Greenhouse,story/seeds-of-the-past_end,
,The Greenswell,salvage/ancient-relics_end,
,The Greenswell,salvage/property-retrieval_end,
,The Raintrace,salvage/colleague-and-key,"Follow Warend's trail, get the mine launcher from the Thunderjaw, kill the Clamberjaws, get the key"
,The Stillsands,story/the-sea-of-sands_3,Retrieve Poseidon
,Workbench,weapon/cleaving-sharpshot-bow_1,"Increase stats, +25% overdraw: 112 shards, 2 braided wire, 1 snapmaw sac webbing, 1 bellowback sac webbing"
,Workbench,weapon/elite-ropecaster_3,"Increase stats, +40% high ground: 450 shards, 8 braided wire, 2 large machine core, 2 greenshine chunk, 2 greenshine slab"
,Workbench,weapon/piercing-sharpshot-bow_0,"Increase stats, +15% knockdown: 75 shards, 2 braided wire, 2 small machine core"
,Workbench,weapon/puncturing-boltblaster_0,"Increase stats: 75 shards, 2 braided wire, 2 small machine core"
,Workbench,weapon/purgewater-hunter-bow_3,"Unlock coil, melee followup +40%, increase stats: 250 shards, 6 braided wire, 3 medium machine core, 1 snapmaw primary nerve, 4 stalker stealth generator"
,Workbench,weapon/vindicator-spike-thrower_0,"+15% overdraw, increase stats: 127 shards, 4 braided wire, 4 small machine core, 1 medium machine core"
177,Arrowhand,side-quest/thirst-for-the-hunt_post_0,Speak to Drakka again
,Plainsong,errand/the-oldgrowth_post_0,Speak to Lao and Ven again
,Summerwind,side-quest/the-promontory_post_0,Talk to Bree again
,Summerwind,side-quest/the-promontory_post_1,Talk to Fane again
178,Bleeding Mark,side-quest/the-deluge_4,Return to Natikka
,Lowland's Path,armour/nora-valiant_4,"+2 weapon stamina+, increase stats; 450 shards, 2 apex stalker heart, 1 clamberjaw primary nerve, 2 large machine core, 1 scorcher circulator"
,Scalding Spear,side-quest/the-wound-in-the-sand,Speak with Jetakka and Yarra
,Scalding Spear,weapon/purgewater-hunter-bow_end,
,Somewhere,side-quest/a-tribe-apart_end,
,Somewhere,side-quest/signal-spike_end,
,Stone Crest,story/the-broken-sky-bulwark_0,"Speak to Tekkoteh, buy stuff, head back out, look at the rockface"
,The Base,override/dreadwing_end,
,The Base,override/fireclaw_end,
,The Base,override/scorcher_end,
,The Base,override/shellsnapper_end,
,The Base,override/slaughterspine_end,
,The Base,override/slitherfang_end,
,The Base,override/spikesnout_end,
,The Base,override/stalker_end,
,The Base,override/thunderjaw_end,
,The Base,rebel-camp/first-forge,Talk to Erend about the Sons of Prometheus
,The Raintrace,salvage/colleague-and-key_0,"Retrun to Danur, defeat the rebels, give him the key"
,The Stillsands,story/the-sea-of-sands_4,Return Poseidon to the Base
,Tide's Reach,side-quest/in-the-fog,Speak to Fenirra
,Workbench,weapon/cleaving-sharpshot-bow_2,"Increase stats, +65% draw speed: 150 shards, 3 braided wire, 2 medium machine core, 1 snapmaw circulator"
,Workbench,weapon/elite-ropecaster_4,"Unlock 3rd coil, increase stats, +25% component tear: 600 shards, 8 braided wire, 1 luminous brainstem, 3 greenshine chunk, 3 greenshine slab"
,Workbench,weapon/piercing-sharpshot-bow_1,"Increase stats, +25% overdraw: 112 shards, 2 braided wire, 1 spikesnout sac webbing, 2 lancehorn drill horn"
,Workbench,weapon/puncturing-boltblaster_1,"Overdraw +30%, increase stats: 112 shards, 2 braided wire, 1 spikesnout sac webbing, 1 stalker stealth generator"
,Workbench,weapon/vindicator-spike-thrower_1,"Unlock 2nd coil, increase stats: 212 shards, 6 braided wire, 2 elemental clawstrider sac webbing, 1 behemoth force loader"
179,Plainsong,side-quest/a-tribe-apart_post_0,Speak to Jaxx and Korreh again
180,Bleeding Mark,side-quest/the-deluge_5,Rescue Kentokk from the Gouge
,First Forge,rebel-camp/first-forge_0,Infiltrate the First Forge
,Lowland's Path,armour/nora-valiant_5,"+2 stamina regen, increase stats; 600 shards, 1 apex tremortusk heart, 4 dreadwing metal fang, 1 luminous brainstem, 1 thunderjaw primary nerve"
,Plainsong,errand/the-music-in-metal,Speak to Jaxx and Korreh
,Scalding Spear,side-quest/the-wound-in-the-sand_0,Lead Yarra along the pipes to the pumping station
,Stone Crest,story/the-broken-sky-bulwark_1,"Go with Kotallo, take out the Tremortusk, blow up the Bulwark"
,The Raintrace,salvage/colleague-and-key_end,
,The Stillsands,story/the-sea-of-sands_end,
,Tide's Reach,side-quest/in-the-fog_0,"Travel to the camp, investigate with your Focus, follow the trail"
,Workbench,weapon/cleaving-sharpshot-bow_3,"Unlock 2nd coil, increase stats, +25% component tear: 250 shards, 3 medium machine core, 1 snapmaw primary nerve, 6 shellsnapper shell bolts"
,Workbench,weapon/elite-ropecaster_end,
,Workbench,weapon/piercing-sharpshot-bow_2,"Increase stats, +40% multiple enemy: 150 shards, 3 braided wire, 2 medium machine core, 1 spikesnout circulator"
,Workbench,weapon/puncturing-boltblaster_2,"Increase stats: 150 shards, 3 braided wire, 2 medium machine core, 1 stalker circulator"
,Workbench,weapon/spinthorn-spike-thrower,Spinthorn Spike Thrower
,Workbench,weapon/vindicator-spike-thrower_2,"Increase stats, +15% critical hit: 300 shards, 10 braided wire, 2 stalker stealth generator, 1 large machine core, 1 elemental clawstrider circulator"
181,First Forge,rebel-camp/first-forge_1,Kill Asera
,Hidden Ember,errand/nights-of-lights,"Talk to Stemmur, go to Dunehollow, retrieve the ornament, return"
,Hidden Ember,side-quest/boom-or-bust,"Speak to Delah, then follow her"
,Hidden Ember,side-quest/lofty-ambitions,"Talk to Morlund, go to Dunehollow, retrieve the burner"
,Lowland's Path,armour/nora-valiant_end,
,Plainsong,errand/the-music-in-metal_0,"Meet Jaxx, kill the machines"
,Scalding Spear,errand/burden-of-command,Talk to Yarra
,Scalding Spear,side-quest/the-wound-in-the-sand_1,Kill the machines
,Somewhere,side-quest/the-deluge_end,
,The Bulwark,story/the-broken-sky-bulwark_end,
,The Raintrace,salvage/reinforced-components,"Get the spikesnouts to reinforce the behemoth, then kill it (nearby ravager carcass still has its cannon)"
,The Raintrace,salvage/underwater-salvage,Collet the underwater salvage
,Tide's Reach,side-quest/in-the-fog_1,Kill the Clawstrider
,Workbench,weapon/cleaving-sharpshot-bow_end,
,Workbench,weapon/piercing-sharpshot-bow_3,"Unlock 2nd coil, increase stats, +40% knockdown: 250 shards, 6 braided wire, 3 medium machine core, 1 spikesnout primary nerve, 2 rollerback hammer tail"
,Workbench,weapon/puncturing-boltblaster_3,"Unlock 2nd coil, knockdown +40%, overdraw +55%, increase stats: 250 shards, 6 braided wire, 1 elemental clawstrider sac webbing, 3 medium machine core, 1 stalker primary nerve"
,Workbench,weapon/spinthorn-spike-thrower_end,
,Workbench,weapon/vindicator-spike-thrower_3,"Increase stats, +40% long range: 450 shards, 4 slitherfang earthgrinder, 1 stalker circulator, 2 large machine core, 1 behemoth primary nerve"
182,Memorial Grove,side-quest/the-deluge_post_0,Speak to Natikka again
,Workbench,weapon/spinthorn-spike-thrower_post_0,"Increase stats, 15% damage over time: 75 shards, 2 braided wire, 1 greenshine sliver"
,Workbench,weapon/spinthorn-spike-thrower_post_1,"Increase stats, 15% overdraw: 112 shards, 2 braided wire, 1 greenshine sliver, 1 greenshine fragment"
,Workbench,weapon/spinthorn-spike-thrower_post_2,"Increase stats: 150 shards, 3 braided wire, 2 medium machine core, 1 greenshive sliver, 2 greenshine fragment"
,Workbench,weapon/spinthorn-spike-thrower_post_3,"Unlock coil, increase stats, +40% damage over time, +25% knockdown: 250 shards, 2 medium machine core, 3 greenshine fragment, 1 greenshine cluster"
183,First Forge,rebel-camp/first-forge_end,
,Hidden Ember,errand/nights-of-lights_end,
,Hidden Ember,side-quest/boom-or-bust_0,"Kill the machines, and continue on"
,Hidden Ember,side-quest/lofty-ambitions_0,"Speak to Morlund again, go for a flight in the balloon"
,Salt Bite,cauldron/iota,"Approach the cauldron, then find the crevice to get in"
,Scalding Spear,side-quest/the-wound-in-the-sand_2,Restore the pipe network
,The Bulwark,errand/call-and-response,"Talk to Gerrah, learn of the squad"
,The Bulwark,melee-pit/the-bulwark,"Do the challenges, defeat the Pit Master"
,The Bulwark,side-quest/a-soldiers-march,Speak to Jekkah
,The Bulwark,weapon/icefire-blastsling,"Purchase Icefire Blastsling (467 shards, elemental clawstrider circulator)"
,The Raintrace,hunting-ground/the-raintrace,Purchase the Glowblast Sharpshot bow
,The Raintrace,salvage/reinforced-components_end,
,The Raintrace,salvage/underwater-salvage_end,
,The Shining Wastes,errand/burden-of-command_0,"Find the child, kill the Thunderjaw and Stormbird"
,Tide's Reach,side-quest/in-the-fog_2,"Follow Garokkah, killing the Stalkers"
,Whitewatch Peaks,errand/the-music-in-metal_1,"Follow Jaxx, kill the machines, then talk to Jaxx again"
,Workbench,weapon/piercing-sharpshot-bow_end,
,Workbench,weapon/puncturing-boltblaster_end,
,Workbench,weapon/vindicator-spike-thrower_4,"Unlock 3rd coil, increase stats, +40% critical hit: 600 shards, 3 apex clamberjaw heart, 1 luminous brainstem, 1 apex frostclaw heart, 1 slitherfang primary nerve"
184,The Base,rebel-camp/first-forge_post_0,Speak to Erend about Asera (get damage coil)
185,Hidden Ember,side-quest/boom-or-bust_1,Rescue Boomer from the machines
,Hidden Ember,side-quest/lofty-ambitions_1,"Kill the machines, then the Stormbird"
,March of the Ten,side-quest/a-soldiers-march_0,Speak to Wekatta
,Salt Bite,cauldron/iota_0,"Advance through the cauldron to the core, killing the machines"
,Somewhere,side-quest/the-wound-in-the-sand_end,
,The Bulwark,errand/call-and-response_0,"Go to the watchtower, go check on Ezekko, kill the Skydrifters"
,The Bulwark,melee-pit/the-bulwark_end,
,The Raintrace,hunting-ground/the-raintrace_0,Complete the Shock and Remove Trial
,The Shining Wastes,errand/burden-of-command_end,
,Tide's Reach,side-quest/in-the-fog_3,"Scan the memorial, retrieve the missing piece from the Clamberjaws"
,Whitewatch Peaks,errand/the-music-in-metal_2,Return to Plainsong and give Korreh the longleg throat
,Workbench,weapon/icefire-blastsling_0,"Draw speed +25%, increase stats: 75 shards, 2 braided wire, 2 small machine core"
,Workbench,weapon/the-sun-scourge,The Sun Scourge
,Workbench,weapon/vindicator-spike-thrower_end,
186,Scalding Spear,side-quest/the-wound-in-the-sand_post_0,"Speak to Rakkar by the Wound, then head up to see Yarra and Drakka arguing"
187,Gemini,side-quest/the-gate-of-the-vanquished,Listen to the arguments from both sides
,Hidden Ember,side-quest/boom-or-bust_2,Kill the Shellsnapper with Boomer's new shredder gauntlet
,Hidden Ember,side-quest/lofty-ambitions_end,
,March of the Ten,side-quest/a-soldiers-march_1,"Start the climb, rescue Rokko from the Stalker"
,Plainsong,errand/the-music-in-metal_end,
,Salt Bite,cauldron/iota_1,Repair and override the Tallneck to exit
,The Bulwark,errand/call-and-response_1,"Return to the watchtower, kill the Glinthawks"
,The Greenswell,errand/the-enduring,"Speak to Azurekka, fight Azurekka, get upgraded spear"
,The Raintrace,hunting-ground/the-raintrace_1,Complete the Mounted Combat Trial
,Tide's Reach,side-quest/in-the-fog_4,"Return to Tide's Reach, speak to Fenirra again"
,Workbench,weapon/icefire-blastsling_1,"Overdraw +15%, increase stats: 112 shards, 1 leaplasher spark coil, 2 braided wire, 1 skydrifter razor tail"
,Workbench,weapon/the-sun-scourge_0,"Overdraw +15%, reload +10%, increase stats: 600 shards, 3 apex elemental clawstrider heart, 2 dreadwing primary nerve, 1 luminous brainstem, 2 tideripper circulator"
188,Cold Rushes,errand/call-and-response_end,
,Gemini,side-quest/the-gate-of-the-vanquished_0,Fight Drakka's men
,March of the Ten,side-quest/a-soldiers-march_2,"Continue, rescue Penttoh from machines"
,Salt Bite,cauldron/iota_end,
,Somewhere,side-quest/in-the-fog_end,
,Stillsands,side-quest/boom-or-bust_end,
,The Greenswell,errand/the-enduring_end,
,The Raintrace,hunting-ground/the-raintrace_2,Complete the Heavy Weapons Trial
,Workbench,weapon/icefire-blastsling_2,"Increase stats: 150 shards, 1 leaplasher circulator, 3 braided wire, 2 medium machine core"
,Workbench,weapon/the-sun-scourge_1,"Unlock fourth coil, agility +25%, increase stats: 800 shards, 2 luminous brainstem, 2 stormbird primary nerve, 2 tideripper primary nerve, 3 tideripper tail fin"
189,Chainscrape,side-quest/boom-or-bust_post_0,Scan the datapoint at Delah and Boomer's old workshop
,Hidden Ember,side-quest/boom-or-bust_post_1,Speak to Delah and Boomer again
190,Gemini,side-quest/the-gate-of-the-vanquished_end,
,March of the Ten,side-quest/a-soldiers-march_3,Kill the Frostclaw
,The Base,override/bellowback,Craft Bellowback override with two Bellowback sac webbing and one Bellowback primary nerve
,The Base,override/ravager,Craft Ravager override with one Ravager circulator and one Ravager primary nerve
,The Base,override/rollerback,Craft Rollerback override with two Rollerback hammer tail and one Rollerback primary nerve
,The Base,override/skydrifter,Craft Skydrifter override with two Skydrifter razor tail and one Skydrifter primary nerve
,The Base,override/snapmaw,Craft Snapmaw override with two Snapmaw sac webbing and one Snapmaw primary nerve
,The Raintrace,hunting-ground/the-raintrace_end,
,Workbench,weapon/boomers-shredder-gauntlet,Boomer's Shredder Gauntlet
,Workbench,weapon/icefire-blastsling_3,"Draw speed +65%, second coil unlocked, increase stats: 250 shards, 1 bellowback sac webbing, 6 braided wire, 3 medium machine core, 1 leaplasher primary nerve"
,Workbench,weapon/sunhawk-shredder-gauntlet,Sunhawk Shredder Gauntlet
,Workbench,weapon/the-sun-scourge_2,"Brittle +4%, increase stats: 1000 shards, 3 apex behemoth heart, 1 apex stormbird heart, 3 luminous brainstem, 10 tremortusk tusk"
191,Scalding Spear,side-quest/the-gate-of-the-vanquished_post_0,Speak to Yarra again
192,March of the Ten,side-quest/a-soldiers-march_4,"Glide back down, speak to Wekatta again"
,The Base,override/bellowback_end,
,The Base,override/ravager_end,
,The Base,override/rollerback_end,
,The Base,override/skydrifter_end,
,The Base,override/snapmaw_end,
,Workbench,weapon/boomers-shredder-gauntlet_0,"Increase stats, second coil, +40% range damage: 250 shards, 6 braided wire, 3 medium machine core, 6 shellsnapper shell bolt, 1 snapmaw primary nerve"
,Workbench,weapon/firestorm-warrior-bow,Firestorm Warrior Bow
,Workbench,weapon/icefire-blastsling_end,
,Workbench,weapon/sunhawk-shredder-gauntlet_0,"Increase stats: 127 shards, 4 braided wire, 4 small machine core, 1 medium machine core"
,Workbench,weapon/the-sun-scourge_3,"Reload +25%, aerial +15%, increase stats: 1200 shards, 1 apex tremortusk heart, 2 fireclaw sac webbing, 4 luminous brainstem, 2 tremortusk circulator"
193,Memorial Grove,story/the-kulrut,Talk to Hekarro and Tekotteh
,Sheerside Mountains,side-quest/a-soldiers-march_end,
,Workbench,weapon/boomers-shredder-gauntlet_end,
,Workbench,weapon/firestorm-warrior-bow_0,"Increase stats: 127 shards, 4 braided wire, 1 medium machine core, 4 small machine core"
,Workbench,weapon/sunhawk-shredder-gauntlet_1,"Unlock 2nd coil, increase stats: 219 shards, 6 braided wire, 2 rockbreaker mining claw, 1 stalker stealth generator"
,Workbench,weapon/the-sun-scourge_4,"Unlock fifth coil, aerial +40%, increase stats: 600 shards, 1 apex slaughterspine heart, 2 apex tideripper heart, 5 luminous brainstem, 2 slaughterspine circulator"
194,Memorial Grove,story/the-kulrut_0,"Follow Dekka, battle machines"
,Sheerside Mountains,hunting-ground/sheerside-mountains,Speak to Lokattok
,Workbench,pouch/shredder-satchel,Shredder Satchel
,Workbench,weapon/firestorm-warrior-bow_1,"Melee followup +15%, increase stats: 212 shards, 1 bellowback sac webbing, 6 braided wire, 2 shellwalker lightning gun"
,Workbench,weapon/sunhawk-shredder-gauntlet_2,"Increase stats, +10% component tear: 300 shards, 10 braided wire, 3 behemoth force loader, 1 large machine core, 1 stalker circulator"
,Workbench,weapon/the-sun-scourge_end,
195,Memorial Grove,story/the-kulrut_1,"Kill the Slitherfang, luring it away from the ballista so it can fire"
,Sheerside Mountains,hunting-ground/sheerside-mountains_0,Complete the Frost Trial
,Workbench,pouch/shredder-satchel_0,"Increase carry capacity: 50 shards, 2 pelican feathers"
,Workbench,weapon/firestorm-warrior-bow_2,"Second coil, increase stats: 300 shards, 1 bellowback circulator, 10 braided wire, 1 large machine core, 3 stalker stealth generator"
,Workbench,weapon/sunhawk-shredder-gauntlet_3,"Increase stats, +25% agility: 450 shards, 2 stormbird cannon, 1 behemoth circulator, 2 large machine core, 1 rockbreaker primary nerve"
196,Memorial Grove,story/the-kulrut_2,"Kill the rebel forces, drive Regalla away"
,Sheerside Mountains,hunting-ground/sheerside-mountains_1,Complete the Shredder Catch Trial
,Workbench,pouch/shredder-satchel_1,"Increase carry capacity: 100 shards, 1 iridescent crab shell, 1 duck feather"
,Workbench,weapon/firestorm-warrior-bow_3,"Crit +40%, increase stats: 450 shards, 2 large machine core, 2 rollerback hammer tail, 1 shellwalker primary nerve, 1 stalker circulator"
,Workbench,weapon/sunhawk-shredder-gauntlet_4,"Unlock 3rd coil, increase stats, +25% component tear: 600 shards, 3 apex snapmaw heart, 1 luminous brainstem, 1 apex slitherfang heart, 1 stormbird primary nerve"
197,Memorial Grove,story/the-kulrut_3,"Get Aether, rewatch the holograms, talk to Dukkah and Kalla and unlock the arena"
,Sheerside Mountains,hunting-ground/sheerside-mountains_2,Complete the Plasma Blast Trial
,Workbench,pouch/shredder-satchel_2,"Increase carry capacity: 200 shards, 3 moonfish skin, 1 bighorn sheep bone"
,Workbench,weapon/firestorm-warrior-bow_4,"Melee followup +40%, third coil, increase stats: 600 shards, 1 apex behemoth heart, 2 elemental clawstrider sac webbing, 1 luminous brainstem, 1 rollerback primary nerve"
,Workbench,weapon/sunhawk-shredder-gauntlet_end,
198,Memorial Grove,story/the-kulrut_4,Return Aether to The Base
,Sheerside Mountains,hunting-ground/sheerside-mountains_end,
,Workbench,pouch/shredder-satchel_3,"Increase carry capacity: 300 shards, 1 bass bone, 2 peccary hide, 1 iridescent lobster shell"
,Workbench,weapon/firestorm-warrior-bow_end,
199,Memorial Grove,story/the-kulrut_end,
,Workbench,pouch/shredder-satchel_end,
200,Memorial Grove,errand/opening-the-arena,Talk to Dukkah and Kalla
,The Base,story/cradle-of-echoes,"Watch the fight, then explore the area"
,The Memorial Grove,side-quest/blood-for-blood,"Speak to Dekka, follow her to the rebel outpost"
201,Memorial Grove,errand/opening-the-arena_0,Get two Bristleback tusks
,The Base,story/cradle-of-echoes_0,"Go into the research lab, get Beta out of the capsule"
,The Memorial Grove,side-quest/blood-for-blood_0,"Kill the rebels, loot everything"
202,Memorial Grove,errand/opening-the-arena_1,Get a Rollerback sinew
,The Base,story/cradle-of-echoes_1,Defeat the Specter in the lab
,The Memorial Grove,side-quest/blood-for-blood_1,"Find where Nakalla was held, free her, agree to meet at Fall's Edge"
